OTU 1	OTU 2	corr	pval
OTU_53	OTU_100	0.57326243481	0.0
OTU_300	OTU_472	-0.405621334773	0.05
OTU_300	OTU_36	0.962380709743	0.0
OTU_300	OTU_88	0.60715630514	0.03
OTU_300	OTU_243	0.387848057355	0.04
OTU_300	OTU_242	0.732953388721	0.0
OTU_3	OTU_8	-0.621173264246	0.01
OTU_3	OTU_327	0.635018738362	0.0
OTU_3	OTU_172	0.453564639661	0.04
OTU_3	OTU_55	0.553923732228	0.05
OTU_3	OTU_891	-0.636443055315	0.0
OTU_3	OTU_138	-0.66318159991	0.02
OTU_3	OTU_840	0.604182312026	0.04
OTU_3	OTU_780	0.470985101218	0.04
OTU_30	OTU_3549	0.448757860345	0.03
OTU_30	OTU_253	-0.563320610752	0.02
OTU_30	OTU_61	-0.636016360762	0.02
OTU_30	OTU_37	-0.749830512211	0.0
OTU_18	OTU_780	0.572011472616	0.02
OTU_62	OTU_77	0.533276738853	0.04
OTU_62	OTU_8	-0.538977673438	0.0
OTU_62	OTU_4462	-0.413196172975	0.05
OTU_62	OTU_35	-0.698324468488	0.0
OTU_62	OTU_246	-0.524231803309	0.05
OTU_62	OTU_55	0.537710306613	0.02
OTU_62	OTU_3337	0.57901125687	0.02
OTU_62	OTU_100	0.81557082136	0.0
OTU_613	OTU_35	0.522083626723	0.0
OTU_613	OTU_61	0.611364551932	0.01
OTU_4917	OTU_45	-0.493532824865	0.03
