OTU 1	OTU 2	corr	pval
OTU_9	OTU_239	-0.696395941755	0.0
OTU_9	OTU_98	0.706631773513	0.0
OTU_9	OTU_71	0.588360606867	0.0
OTU_9	OTU_8	-0.633966425819	0.03
OTU_9	OTU_327	0.625028638701	0.0
OTU_9	OTU_35	-0.4952654755	0.04
OTU_9	OTU_45	0.822339561707	0.0
OTU_9	OTU_55	0.730780399748	0.0
OTU_9	OTU_3337	0.63051014654	0.01
OTU_9	OTU_253	-0.546171292301	0.02
OTU_1465	OTU_49	0.592916609382	0.02
OTU_11	OTU_15	0.508817102852	0.03
OTU_11	OTU_59	0.524643067114	0.05
OTU_11	OTU_27	-0.60020852657	0.01
OTU_11	OTU_4917	-0.51806054544	0.03
OTU_11	OTU_172	0.570398571443	0.03
OTU_11	OTU_37	0.517045195041	0.03
OTU_17	OTU_4293	-0.51676038656	0.03
OTU_17	OTU_109	-0.655595414313	0.01
OTU_17	OTU_5583	0.808331133086	0.0
OTU_17	OTU_67	0.626926598896	0.01
OTU_17	OTU_44	-0.586898676479	0.05
OTU_17	OTU_19	0.481749639127	0.04
OTU_17	OTU_30	0.622703658922	0.0
OTU_17	OTU_62	0.663283948032	0.01
OTU_17	OTU_166	-0.585608413324	0.02
OTU_17	OTU_69	-0.600237313981	0.0
OTU_17	OTU_14	0.806630330357	0.0
OTU_17	OTU_36	-0.619414197425	0.0
OTU_17	OTU_239	-0.663671428085	0.01
OTU_17	OTU_98	0.477430454669	0.03
OTU_17	OTU_8	-0.594667786578	0.01
OTU_17	OTU_327	0.5479322083	0.04
OTU_17	OTU_3549	0.598819078051	0.01
OTU_17	OTU_55	0.642561149515	0.01
OTU_17	OTU_3337	0.572381347187	0.03
OTU_17	OTU_63	0.507295934039	0.04
OTU_17	OTU_68	0.583810545447	0.02
OTU_17	OTU_37	0.607236260337	0.0
OTU_1	OTU_23	0.439365123532	0.04
OTU_1	OTU_4293	-0.812742951325	0.0
OTU_1	OTU_5583	0.539101194862	0.03
OTU_1	OTU_29	0.534665232494	0.02
OTU_1	OTU_62	0.666226070414	0.02
OTU_1	OTU_613	-0.741702739398	0.0
OTU_1	OTU_166	-0.554501373007	0.05
OTU_1	OTU_69	-0.59809307883	0.04
OTU_1	OTU_36	-0.603794889781	0.01
OTU_1	OTU_98	0.61041683415	0.02
OTU_1	OTU_268	-0.49061591647	0.03
OTU_1	OTU_4462	-0.590839822101	0.02
OTU_1	OTU_3549	0.589083618323	0.02
OTU_1	OTU_3337	0.638937602468	0.0
OTU_1	OTU_66	-0.624483747174	0.02
OTU_1	OTU_63	0.597602351412	0.01
OTU_12	OTU_32	0.552115588122	0.03
OTU_12	OTU_15	-0.538603779034	0.02
OTU_12	OTU_4756	0.653719668086	0.0
OTU_12	OTU_19	0.500294386024	0.03
OTU_12	OTU_3	0.627601907174	0.01
OTU_12	OTU_133	-0.615422928749	0.0
OTU_12	OTU_4917	0.598517007027	0.0
OTU_12	OTU_71	0.528664986675	0.02
OTU_12	OTU_327	0.584764898606	0.0
OTU_12	OTU_4462	0.620471786305	0.0
OTU_12	OTU_45	0.580927513141	0.01
OTU_32	OTU_15	-0.471228174388	0.04
OTU_32	OTU_58	0.583076823337	0.0
OTU_32	OTU_27	0.574984173497	0.0
OTU_32	OTU_92	0.547952689023	0.02
OTU_32	OTU_44	-0.660820765053	0.01
OTU_32	OTU_29	0.574899336866	0.01
OTU_32	OTU_19	0.615500731886	0.01
OTU_32	OTU_3	0.69937421813	0.01
OTU_32	OTU_62	0.53570178976	0.01
OTU_32	OTU_133	-0.708999312618	0.0
OTU_32	OTU_166	-0.513808951588	0.02
OTU_32	OTU_239	-0.52059894743	0.03
OTU_32	OTU_71	0.527283729825	0.01
OTU_32	OTU_8	-0.512311535561	0.04
OTU_32	OTU_327	0.541788889713	0.02
OTU_32	OTU_35	-0.592266339319	0.02
OTU_32	OTU_45	0.787380228739	0.0
OTU_32	OTU_55	0.535996272839	0.02
OTU_32	OTU_253	-0.516203561743	0.03
OTU_4	OTU_4293	-0.507095486427	0.02
OTU_4	OTU_27	0.594890518234	0.03
OTU_4	OTU_4786	-0.541799867447	0.04
OTU_4	OTU_3	0.559211812025	0.02
OTU_4	OTU_98	0.718782524513	0.0
OTU_4	OTU_172	-0.515865540239	0.05
OTU_4	OTU_45	0.490330719863	0.04
OTU_4	OTU_585	0.491011226214	0.05
OTU_15	OTU_37	0.496785855031	0.04
OTU_23	OTU_133	0.503400929241	0.03
OTU_23	OTU_4462	-0.59013178891	0.01
OTU_23	OTU_45	-0.523030834653	0.02
OTU_23	OTU_158	-0.627503838903	0.01
OTU_4293	OTU_92	-0.465393951523	0.03
OTU_4293	OTU_5583	-0.604869635449	0.02
OTU_4293	OTU_67	-0.598368494686	0.01
OTU_4293	OTU_44	0.680598694222	0.0
OTU_4293	OTU_29	-0.723550931036	0.0
OTU_4293	OTU_3	-0.639133868491	0.0
OTU_4293	OTU_62	-0.831693206963	0.0
OTU_4293	OTU_166	0.77324774014	0.0
OTU_4293	OTU_69	0.486967302643	0.04
OTU_4293	OTU_36	0.552890236867	0.02
OTU_4293	OTU_98	-0.667975644721	0.01
OTU_4293	OTU_8	0.612039553764	0.0
OTU_4293	OTU_3549	-0.459616535854	0.05
OTU_4293	OTU_55	-0.508048128676	0.04
OTU_4293	OTU_3337	-0.769977718573	0.0
OTU_4293	OTU_253	0.496336464805	0.04
OTU_4293	OTU_2249	0.542776496543	0.02
OTU_4293	OTU_66	0.545754460058	0.02
OTU_4293	OTU_63	-0.55776190793	0.02
OTU_4293	OTU_68	-0.515996538369	0.04
OTU_109	OTU_5583	-0.670491299454	0.0
OTU_109	OTU_67	-0.52675455521	0.02
OTU_109	OTU_44	0.540625712502	0.01
OTU_109	OTU_19	-0.518328065293	0.02
OTU_109	OTU_3	-0.495139037514	0.05
OTU_109	OTU_30	-0.536521289917	0.03
OTU_109	OTU_133	0.488714328224	0.05
